prestamo_externo_id,prestamo_externo_desc,prestamo_externo_det,ultima_actualizacion_fecha
90050401,BIRF 9232,BIRF 9232 Proyecto  de Modernizacion del transporte Ferroviario de Pasajeros en Buenos Aires,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90050601,CAF 11553,CAF 11553 Desarrollo de Infraestructura Municipal - Etapa I,Última actualización del ejercicio 2022: 02 Julio 2023.
90050700,Convenio UNICEF - ANSES,UNICEF-ANSES - Abordaje en Comunidades Indígenas y zonas rurales de extrema vulnerabilidad,Última actualización del ejercicio 2023: 30 Junio 2024.
90051801,FON ARG-51,FONPLATA ARG-51/2021 Apoyo para la Convocatoria a Proyectos para el Desarrollo Armónico con Equilibrio Territorial,Última actualización del ejercicio 2022: 02 Julio 2023.
90051901,CAF PIU IV,CAF 11746 Programa de Infraestructura Universitaria Fase IV,Última actualización del ejercicio 2022: 02 Julio 2023.
90052101,BIRF 9207 Provisión de Agua,BIRF 9207 Programa de Provisión de Agua y Saneamiento para Zonas Vulnerables,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90052301,Cobertura Efectiva Universal d,BIRF 9222 Proyecto de Apoyo a la Cobertura Efectiva Universal de Salud en Argentin,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90052401,JICA Asist a sect de Alta Vuln,JICA Asistencia a sectores de Alta Vulnerabilidad (Cooperacion Italo - Argentina),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90052600,CAEP,ECF G-2011-03977 Fortalecimiento en la Identificación de Marcos Regulatorios para la Investigación del Financiamiento Climático - CAEP,Última actualización del ejercicio 2022: 02 Julio 2023.
90052800,Contribución de Políticas Públ,"ECF 74717086 Cooperación Institucional, Técnica y Científica para la Contribución de Políticas Públicas Ambientales / Argentina - Portugal (Fondo Ambiental Portugal)",Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90053000,Gestión del Patrimonio Cultura,SEGIB Acciones Innovadoras e Inclusivas para la Gestión del Patrimonio Cultural de la Manzana de,Última actualización del ejercicio 2022: 02 Julio 2023.
90053201,Sistemas Agroalimentarios,FONPLATA ARG-55/2021 Promoción de Sistemas Agroalimentarios Resilientes y Sostenibles para la Agricultura Familiar (PROSAF),Última actualización del ejercicio 2022: 02 Julio 2023.
90053301,FONPLATA 56,FONPLATA ARG-56/2021 Apoyo a la Infraestructura Comunitaria en Barrios Populares en la Emergencia Socio-Sanitaria,Última actualización del ejercicio 2022: 02 Julio 2023.
90053501,FONPLATA ARG-58,FONPLATA ARG-58/2021 Programa Federal de Infraestructura Deportiva,Última actualización del ejercicio 2022: 02 Julio 2023.
90053601,FONPLATA ARG-57,FONPLATA ARG-57/2021 Puesta en valor del hotel Nº 3 de la Unidad Turística Chapadmalal y del hotel Nº 5 de la Unidad Turística de Embalse,Última actualización del ejercicio 2022: 02 Julio 2023.
90053701,BID FA Roca,"BID 5320/OC-AR Mejora Integral del Ferrocarril Gral. Roca, Ramal Plaza Constitución La Plata: Reformulación y Financiamiento Adicional",Última actualización del ejercicio 2022: 02 Julio 2023.
90054000,BID 5378/OC-AR,BID 5378/OC-AR Infraestructura Vial Productiva III,Última actualización del ejercicio 2023: 30 Junio 2024.
90054200,Lucha contra la Deforestación,FAO GCP/ARG/029/GCF Apoyo para la Lucha contra la Deforestación y el Manejo Sostenible de los Bosques Nativos en Cumplimiento de los Pagos por Resultados REDD+ (GCP/ARG/029/GCF)  (GCF FP142),Última actualización del ejercicio 2025: 26 Marzo 2025.
90054301,BID 5364/OC-AR,BID 5364/OC-AR Desarrollo de la Red Federal de Fibra Óptica,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90054901,BID AR-L1336,"BID 5521/OC-AR Programa de desarrollo, inversión y facilitación del turismo de naturaleza en Argentina: La ruta natural",Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90055200,Donación OACNUDH OPCAT-082-GLO,OACNUDH OPCAT-082-GLO/09/HC/07-B453 Proteccion de los Derechos del Interno Penitenciario - Donación del Fondo,Última actualización del ejercicio 2023: 30 Junio 2024.
90055400,UNESCO 2020-2021,UNESCO Convocatoria Nacional para el programa de participación de la UNESCO para el bienio 2020-2021,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90055501,BID Manejo sustentable y gesti,BID 5660/OC-AR Programa de manejo sustentable y gestión de la calidad agroalimentaria,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90055502,BID Manejo sustentable y gesti,BID Programa de manejo sustentable y gestión de la calidad agroalimentaria,Última actualización del ejercicio 2023: 30 Junio 2024.
90055503,BID Manejo sustentable y gesti,BID Programa de manejo sustentable y gestión de la calidad agroalimentaria,Última actualización del ejercicio 2023: 30 Junio 2024.
90056101,BID PNACH,BID 5295/OC-AR Apoyo al Plan Nacional Argentina Contra el Hambre en la Emergencia Socio-Sanitaria,Última actualización del ejercicio 2022: 02 Julio 2023.
90056102,BID PNACH,BID 5295/OC-AR Apoyo al Plan Nacional Argentina contra el Hambre en la Emergencia Socio-Sanitaria,Última actualización del ejercicio 2022: 02 Julio 2023.
90057101,BIRF 9335 Recuperación Sustent,BIRF 9335 Proyecto de Recuperación Sustentable de Paisajes y Medios de Vida en Argentina,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90057801,CAF Corredores logísticos de i,CAF 11744 Corredores logísticos de integración,Última actualización del ejercicio 2023: 30 Junio 2024.
90058001,PINCre,BIRF 9434 Programa de Innovación para un Nuevo Crecimiento (PINCre),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90058201,BIRF 9292 FA al BIRF 9083,BIRF 9292 Financiamiento Adicional para el Proyecto de Emergencia para la Prevención y Manejo de la Enfermedad por COVID-19,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90058301,BIRF TF0B7681,BIRF TF0B7681 Proyecto de Recuperación Sustentable de Paisajes y Medios de Vida en Argentina,Última actualización del ejercicio 2023: 30 Junio 2024.
90058801,BIRF 9337 Fomentar mejores emp,BIRF 9337 Fomentar mejores empleos con programas integrados de formación y empleo,Última actualización del ejercicio 2022: 02 Julio 2023.
90059101,Proyecto de Sistemas Agroalime,BIRF 9313 Proyecto de Sistemas Agroalimentarios Climáticamente Inteligentes e Inclusivos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90059102,Proyecto de Sistemas Agroalime,BIRF 9313 Proyecto de Sistemas Agroalimentarios Climáticamente Inteligentes e Inclusivos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90059401,Conting.Emerg y Desastr. Nat.,BID AR-O0016 Préstamo Contingente para Emergencias y Desastres Naturales y de Salud Pública,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90059501,Proyecto de Ampliacion del Tra,BOC Proyecto de Ampliacion del Transporte de Energía Eléctrica,Última actualización del ejercicio 2022: 02 Julio 2023.
90059601,Programa Federal de Transporte,BID 5564/OC-AR Programa Federal de Transporte de Energía Eléctrica (AR-O0020),Última actualización del ejercicio 2023: 30 Junio 2024.
90060001,Modernización del Transporte F,BIRF 9390 Proyecto de Modernización del Transporte Ferroviario de Pasajeros en Buenos Aires – Línea Belgrano Sur,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90060101,AFD 1034,AFD 1034 Mapa Federal de la Institucionalidad de Género y Diversidad en Argentina,Última actualización del ejercicio 2022: 02 Julio 2023.
90060201,Apoyo a Gobiernos Locales en l,Apoyo a Gobiernos Locales en la Normativa de Mejora en la Gestión de Residuos para Reducción de GEI (PNUMA).,Última actualización del ejercicio 2022: 02 Julio 2023.
90060301,Informe Bienal de la Argentina,PNUD ARG 21/G26 Apoyo a la Preparación del Cuarto Informe Bienal de Actualización de la República Argentina -IBA- (PNUD ARG 21/G26),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90060601,"Programa de Obras Básicas, Pri","CAF 11779 - Programa de Obras Básicas, Primarias y Redes Secundarias para el Área Metropolitana de Buenos Aires",Última actualización del ejercicio 2023: 30 Junio 2024.
90060801,Programa de Agua Potable y San,"BID 5648/OC-AR Programa de Agua Potable y Saneamiento para el Área Metropolitana de la Ciudad de Buenos Aires y los Partidos del Primer, Segundo y Tercer Cordón del Conurbano Bonaerense – Tramo II",Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90060901,UNICEf,UNICEF Programa de Acompañamiento de Víctimas de Abuso Sexual,Última actualización del ejercicio 2022: 02 Julio 2023.
90061101,BID 5570 Progrma de apoyo a MI,BID 5570/OC-AR Progrma de apoyo a MIPYMES para la transformación digital hacia industria 4.0,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90061301,Modernización del Transporte F,AFD - Proyecto de Modernización del Transporte Ferroviario de Pasajeros en Buenos Aires – Línea Belgrano Sur,Última actualización del ejercicio 2023: 30 Junio 2024.
90061501,BID 5585 Apoyo al Plan Naci,BID 5585/OC-AR Programa de Apoyo al Plan Nacional De Primera Infancia y la Política de Universalización de la Educación Inicial - FII,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90061502,BID 5585 Apoyo al Plan Naci,BID 5585/OC-AR-1 Programa de Apoyo al Plan Nacional De Primera Infancia y la Política de Universalización de la Educación Inicial - FII,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90061801,CAF CAMINOS RURALES PRODU,CAF Programa de Caminos Rurales Productivos,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90062101,CAF AGUA SEGURA PARA C,CAF PROGRAMA DE AGUA SEGURA PARA COMUNIDADES RURALES DISPERSAS,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90062401,Programa de Desarrollo de la C,FONPLATA Programa de Desarrollo de la Cuenca del Río Bermejo 2ª Etapa,Última actualización del ejercicio 2023: 30 Junio 2024.
90062501,Protección de Derechos NNA en,UNICEF Acciones de Promoción y Protección de Derechos NNA en medios de Comunicación,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90062602,BID AR-L1346 Programa de Gesti,BID 5578/OC-AR Programa de Gestión de Recursos Hídricos y Acueductos en Provincias de Argentina. Primera operación (AR-O0019),Última actualización del ejercicio 2023: 30 Junio 2024.
90062702,BID 5736/OC-AR,BID 5736/OC-AR Programa de Apoyo a Pequeños Productores Vitivinícolas en Argentina II (PROVIAR II),Última actualización del ejercicio 2023: 30 Junio 2024.
90063101,Fomento a la Gestión Integral,BID 5567/OC-AR Fomento a la Gestión Integral de Residuos Sólidos Urbanos II (AR-O0018),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90063201,BEIDesarrollo de la Gest Integ,BEI Desarrollo de la Gestión Integral de Residuos Sólidos Urbanos II,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90063301,AFD GIRSU,AFD Acciones para la Gestión Integral de Residuos Sólidos Urbanos II (AFD),Última actualización del ejercicio 2023: 30 Junio 2024.
90063501,CAF Programa de corredores par,CAF Programa de corredores para la conectividad y el desarrollo,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90063601,FONPLATA Programa de Restaurac,FONPLATA Programa de Restauración y Puesta en valor del Patrimonio Histórico Nacional para el desarrollo local y el turismo cultural,Última actualización del ejercicio 2022: 02 Julio 2023.
90064101,Proyecto de Eficiencia Energét,BIRF 9521 Proyecto de Eficiencia Energética,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90064301,Proyecto de Infraestructura Re,BIRF Proyecto de Infraestructura Resiliente al Clima para la Gestión del Riesgo de Inundaciones Urbanas,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90064501,"OMS Prevención, Control e Invs","OMS Prevención, Control e Investigación de Patologías en Salud",Última actualización del ejercicio 2023: 30 Junio 2024.
90064601,"OMS Prev, Control e Investig","OMS Prevención, Control e Investigación de Patologías en Salud",Última actualización del ejercicio 2023: 30 Junio 2024.
90064901,GEF Gestión integral tierras,GEF 10866 Gestión integral de tierras en sistemas forestales (CAF),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90065001,Fortalecimiento de la resilien,CAF Fortalecimiento de la resiliencia comunitaria de las poblaciones rurales en las tierras secas del noroeste argentino frente al cambio climático,Última actualización del ejercicio 2023: 30 Junio 2024.
90065101,GEF 11023 Est Nac de Biodive,GEF Estrategia Nacional de Biodiversidad - Marco Mundial sobre Diversidad Biológica post 2020 (GEF 11023) (PNUD 00146097),Última actualización del ejercicio 2025: 26 Marzo 2025.
90065201,Readiness eficiencia energétic,GCF Readiness eficiencia energética en edificios,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90065301,Fortalecimiento de las capacid,CAF Fortalecimiento de las capacidades nacionales para el manejo ambiental de los contaminantes emergentes y otras sustancias peligrosas en Argentina (PNUMA-515.7),Última actualización del ejercicio 2025: 26 Marzo 2025.
90065401,Fortaleciendo el manejo ambien,CB Fortaleciendo el manejo ambientalmente racional de los residuos plásticos en Argentina bajo el Convenio de Basilea,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90065501,Fortalecimiento de las capacid,Fortalecimiento de las capacidades para el manejo ambiental de los residuos de mercurio,Última actualización del ejercicio 2022: 02 Julio 2023.
90065601,Programa de Fortalecimiento Te,BCIE 2314 Programa de Fortalecimiento Tecnológico del Registro Nacional de las Personas y la Dirección Nacional de Migraciones,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90065602,Programa de Fortalecimiento Te,BCIE 2314 Programa de Fortalecimiento Tecnológico del Registro Nacional de las Personas y la Dirección Nacional de Migraciones,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90065603,Programa de Fortalecimiento Te,BCIE 2314 Programa de Fortalecimiento Tecnológico del Registro Nacional de las Personas y la Dirección Nacional de Migraciones,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90065701,Proyecto de Fortalecimiento de,BIRF 9455 Proyecto de Fortalecimiento de la Infraestructura de datos para cerrar la brecha digital en Argentina,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90066101,BID 5735/OC-AR Ciberseguridad,BID 5735/OC-AR Programa de Ciberseguridad Para Infraestructuras criticas de Información,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90066501,CAF 11960 -Programa para la pr,CAF 11960 Programa para la promoción del modelo social de la discapacidad en el ámbito municipal,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90066701,VITAL STRATEGIES consistente e,VITAL STRATEGIES consistente en el premio de “The Bloomberg Philantropies Award,Última actualización del ejercicio 2022: 02 Julio 2023.
90066901,Emergencia Debida a Incendios,BID ATN/OC-19217-AR - Apoyo a la Emergencia Debida a Incendios Forestales en el Norte de Argentina,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90067101,BCIE CASA DE AMOR,BCIE Programa de Apoyo al Plan Nacional “Argentina contra el Hambre” en la Emergencia Socio-sanitaria COVID-19 - CASA DE AMOR,Última actualización del ejercicio 2025: 26 Marzo 2025.
90067201,Evaluación de la campaña de va,TFGH Evaluación de la campaña de vacunación contra COVID-19 en Argentina: eficacia de la vacuna contra COVID-19 mediante el uso de registros nominales de información sanitaria,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90067601,BCIE Apoyo al Plan Naci,BCIE Programa de Apoyo al Plan Nacional “Argentina contra el Hambre” II - BCIE,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90067801,Fortalecimiento de las Capacid,GEF 10960 Fortalecimiento de las Capacidades para Mejorar el Monitoreo y la Presentación de Informes de la CNULD (GEF 10960).,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90068201,BID Apoyo a las Export,BID Programa de Apoyo a las Exportaciones de la Economía del Conocimiento,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90068202,Programa de Apoyo a las Export,BID Programa de Apoyo a las Exportaciones de la Economía del Conocimiento,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90068301,BID Apoyo a la Inclusi,BID Programa de Apoyo a la Inclusión Social de las Personas con Discapacidad.,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90068401,Acciones de Integración Socio,BID 5741 - Acciones de Integración Socio Urbana en Barrios Populares,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90068902,Segundo Proyecto de Hábitat y,Segundo Proyecto de Hábitat y Suelo Urbano (PHAyS),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90069001,BID 5744/OC-AR,BID 5744/OC-AR Programa para la Integración del Sistema de Salud Argentino,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90069101,Programa de Modernización del,BID Programa de Modernización del Complejo Hidroeléctrico Binacional de Salto Grande - ETAPA II-A (BID S/N),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90069201,Rever. Gasoduc. NK,CAF11985 Proyecto de Reversión del Gasoducto Norte - Obras Complementarias Gasoducto Nestor Kirchner,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90069801,GEF Prep. Inf. Cbios Climat.,GEF 10973 Preparación de Informes para el Cambio Climático,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90069901,Coop. Amb. Des. Sost.,MITE Cooperación en el Ambito del Desarrollo Sostenible,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90070101,Proyecto de Gestión Ambiental,BIRF Proyecto de Gestión Ambiental (BIRF P180028),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90070201,Programa Origen: amplificando,UNESCO-FIDC Programa Origen: amplificando las voces de los cineastas indígenas,Última actualización del ejercicio 2023: 30 Junio 2024.
90070501,BIRF 9547 PCEUS,BIRF 9547 Programa de Apoyo a la Cobertura Efectiva y Universal de Salud y a la Integración del Sistema de Salud Nacional,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90070701,BEI PROSAP,BEI Programa de Servicios Agrícolas Provinciales - PROSAP V,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90071001,CAF 12160-1,CAF 12160-1Programa de Mejora de la Seguridad y Confiabilidad del Servicio Ferroviario en la Región Metropolitana de Buenos Aires (RMBA),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90071601,Implementación del Plan Nacion,AFD Implementación del Plan Nacional de Adaptación y Mitigación al Cambio Climático (AFD),Última actualización del ejercicio 2023: 30 Junio 2024.
90072101,Proyecto de Fortalecimiento de,BIRF 9588 Proyecto de Fortalecimiento de la Política Alimentaria para Poblaciones Vulnerables,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90072401,Evaluaciones posteriores a la,TFGH Evaluaciones posteriores a la introducción de la eficacia de la vacuna contra COVID-19 (EV),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90073101,Proyecto Ejecutivo para el Cen,AFD Proyecto Ejecutivo para el Centro Ambiental y Cierre Técnico de BCA en Tornquist (AFD),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90073201,Fortalecimiento Institucional,AFD Fortalecimiento Institucional para el Acceso a Fondos Internacionales de la Acción Ambiental y Climática (AFD / EUROCLIMA),Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90073501,Fortalecimiento institucional,PNUD ARG/23/G61 Fortalecimiento institucional de la Oficina Programa Ozono,Última actualización del ejercicio 2023: 30 Junio 2024.
90073801,AECID Fort cap,AECID Fortalecimiento de las capacidades en perspectiva de derechos humanos de defensores y defensoras de las personas con discapacidad y de sus organizaciones en favor de la inclusión en Argentina,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90074701,Programa de Apoyo a la Segurid,BCIE 2339 - Programa de Apoyo a la Seguridad Alimentaria en Argentina - Fase III,Última actualización del ejercicio 2025: 26 Marzo 2025.
90074801,PROGRAMA DE APOYO A LA POLITIC,BID Programa de Apoyo a la Política Federal de Alfabetización Integral,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90074901,PROGRAMA DE APOYO A LA POLITIC,PROGRAMA DE APOYO A LA POLITICA FEDERAL DE ALFABETIZACIÓN INTEGRAL,Última actualización del ejercicio 2025: 26 Marzo 2025.
90075501,Apoyo Trans Sector Eléctrico,BIRF 9747 Apoyo a la Transición de un Sector Eléctrico Sostenible,Última actualización del ejercicio 2025: 26 Marzo 2025.
90075601,Sostenibilidad energética,BID Sostenibilidad Energética integrando Protección Social y Eficiencia Energética,Última actualización del ejercicio 2025: 26 Marzo 2025.
90076601,Programa de Apoyo al Desarroll,Programa de Apoyo al Desarrollo Integral de la Primera Infancia,Última actualización del ejercicio 2025: 26 Marzo 2025.
90076701,Programa de Apoyo al Desarroll,Programa de Apoyo al Desarrollo Integral de la Primera Infancia,Última actualización del ejercicio 2024: 27 Diciembre 2024.Los datos consignados son provisorios hasta tanto se produzcan los cierres de cuenta y eventuales ajustes correspondientes al ejercicio 2024.
90077201,APOYO A LA SOSTENIBILIDAD Y,BID 5981/OC-AR- APOYO A LA SOSTENIBILIDAD Y EQUIDAD DEL TRANSPORTE PÚBLICO,Última actualización del ejercicio 2025: 26 Marzo 2025.
90077301,Apoyo y Sostenibilidad del Tte,"Progr. de Apoyo, Sostenibilidad y Equidad  del Tte Publ.",Última actualización del ejercicio 2025: 26 Marzo 2025.
